,city,country,humidity %,latitude,current temp F,max temperature F,wind speed mph,cloudiness %
0,Port Alfred,ZA,81,-33.5906,65.97,65.97,20.04,99
1,Qaanaaq,GL,76,77.484,3.79,3.79,1.32,100
2,Bredasdorp,ZA,77,-34.5322,62.6,62.6,14.97,100
3,São João da Barra,BR,57,-21.6403,82.4,82.4,11.5,40
4,Karla,EE,52,59.3723,39.7,41.0,21.85,40
5,Litovko,RU,58,49.2361,26.42,26.42,14.67,74
6,Muravlenko,RU,98,63.7898,31.86,31.86,10.8,100
7,Hobart,AU,88,-42.8794,56.03,57.2,6.91,90
8,Bengkulu,ID,87,-3.8004,75.42,75.42,4.38,99
9,Punta Arenas,CL,81,-53.15,48.09,48.2,9.22,90
10,Lebu,CL,89,-37.6167,57.52,57.52,9.6,100
11,Cayenne,GF,74,4.9333,83.5,84.2,14.97,90
12,Brigham City,US,93,41.5102,33.01,33.8,10.36,90
13,Yellowknife,CA,86,62.456,17.76,18.0,13.8,90
14,Longyearbyen,SJ,48,78.2186,10.4,10.4,13.8,20
15,Rikitea,PF,73,-23.1203,77.05,77.05,11.61,78
16,Sheridan,US,86,44.8333,33.22,34.0,6.91,90
17,Minot,US,36,48.2325,47.44,50.0,3.44,1
18,Jining,CN,49,35.405,54.57,54.57,1.83,100
19,Narok,KE,93,-1.0783,59.68,59.68,5.7,83
20,Saint-Philippe,RE,69,-21.3585,79.14,80.6,4.61,75
21,Codrington,AU,94,-38.2667,50.97,50.97,4.99,10
22,Narsaq,GL,87,60.9167,35.6,35.6,4.61,75
23,Pevek,RU,99,69.7008,-22.94,-22.94,6.55,100
24,Saskylakh,RU,94,71.9167,8.33,8.33,10.69,100
25,Haines Junction,CA,67,60.7522,12.2,12.2,8.05,100
26,Tazovsky,RU,89,67.4667,31.14,31.14,14.54,98
27,Bound Brook,US,17,40.5684,64.17,64.99,9.22,1
28,Makakilo City,US,64,21.3469,68.7,71.6,6.91,1
29,Mackay,AU,94,-21.15,73.53,75.2,3.44,90
30,Kununurra,AU,94,-15.7667,75.2,75.2,5.75,7
31,Busselton,AU,95,-33.65,60.39,61.0,5.26,78
32,Misratah,LY,70,32.3754,62.62,62.62,15.03,0
33,Dikson,RU,99,73.5069,-5.33,-5.33,5.48,50
34,Guánica,PR,53,17.9716,82.51,84.0,5.99,99
35,Paamiut,GL,97,61.994,33.1,33.1,6.04,100
36,Zhigalovo,RU,97,54.8097,25.95,25.95,1.9,50
37,Atuona,PF,79,-9.8,80.55,80.55,11.5,49
38,New Norfolk,AU,77,-42.7826,54.09,55.99,2.55,31
39,Bluff,NZ,89,-46.6,54.0,54.0,8.01,100
40,Kerema,PG,88,-7.9631,77.18,77.18,7.14,99
41,Avarua,CK,78,-21.2078,78.8,78.8,16.11,90
42,Singkang,MY,89,2.1006,78.4,78.8,2.3,20
43,George,ZA,94,-33.963,60.8,60.8,8.05,40
44,Mataura,NZ,89,-46.1927,54.0,54.0,8.01,98
45,Riyadh,SA,9,24.6877,82.87,84.2,5.75,0
46,Manzhouli,CN,34,49.6,28.87,28.87,7.25,4
47,Hilo,US,83,19.7297,63.54,68.0,5.75,90
48,Nikolskoye,RU,64,59.7035,35.85,37.0,8.95,40
49,Naryan-Mar,RU,86,67.6713,35.06,35.06,16.35,99
50,Hermanus,ZA,79,-34.4187,66.0,66.0,1.99,99
51,Kapaa,US,73,22.0752,67.39,71.6,23.02,90
52,Fort Frances,CA,53,48.5999,46.11,50.0,8.05,1
53,Shimoda,JP,77,34.6667,49.35,54.0,9.8,100
54,Mareeba,AU,83,-17.0,72.75,75.2,4.61,90
55,Khatanga,RU,99,71.9667,-5.84,-5.84,6.42,88
56,Cabinda,AO,76,-5.55,81.03,81.03,7.31,58
57,Omsukchan,RU,97,62.5333,1.29,1.29,2.44,100
58,Ol'ga,RU,79,43.7444,40.84,40.84,5.57,64
59,Cape Town,ZA,56,-33.9258,69.96,71.6,11.5,0
60,Steamboat Springs,US,74,40.485,29.03,32.0,12.66,90
61,Arraial do Cabo,BR,65,-22.9661,79.83,80.6,11.5,40
62,Albany,US,23,42.6001,57.63,59.0,7.0,1
63,Llata,PE,82,-9.4167,55.4,55.4,4.16,100
64,Ushuaia,AR,58,-54.8,51.8,51.8,6.91,75
65,Klaksvík,FO,64,62.2266,28.4,28.4,21.85,75
66,George Town,MY,89,5.4112,78.85,80.01,7.16,20
67,Sibolga,ID,88,1.7427,76.41,76.41,2.17,93
68,Chapais,CA,53,49.7834,44.6,44.6,5.75,1
69,Fairbanks,US,76,64.8378,-4.2,0.0,1.1,40
70,Bull Savanna,JM,63,17.8868,80.1,80.1,6.46,97
71,Afuá,BR,76,-0.1567,82.85,82.85,5.32,100
72,Vaini,TO,94,-21.2,71.6,71.6,5.75,40
73,Samarai,PG,80,-10.6167,81.5,81.5,10.16,97
74,Wewak,PG,85,-3.5534,77.52,77.52,5.12,98
75,Jamestown,US,47,42.097,63.63,66.99,5.75,75
76,Souillac,MU,89,-20.5167,78.8,78.8,8.05,75
77,Isangel,VU,83,-19.55,74.73,74.73,10.76,59
78,Pangnirtung,CA,78,66.1451,6.8,6.8,2.3,20
79,Naliya,IN,76,23.2667,80.08,80.08,11.41,0
80,Castro,BR,59,-24.7911,72.19,72.19,2.66,98
81,Toyooka,JP,87,35.5333,42.42,42.42,2.84,20
82,Kieta,PG,86,-6.2167,79.54,79.54,5.84,100
83,Kyren,RU,58,51.6828,38.71,38.71,2.04,92
84,Dandong,CN,33,40.1292,51.03,51.03,3.53,0
85,Butaritari,KI,74,3.0707,80.37,80.37,9.42,100
86,Thompson,CA,80,55.7435,30.2,30.2,11.5,90
87,Juneau,US,86,58.3019,29.68,33.8,12.66,90
88,Port Hardy,CA,81,50.6996,42.8,42.8,2.3,75
89,Mar del Plata,AR,83,-38.0023,71.28,71.6,12.66,40
90,Aasiaat,GL,80,68.7098,18.0,18.0,16.55,100
91,Lompoc,US,82,34.6391,51.22,53.6,14.97,90
92,Bambous Virieux,MU,89,-20.3428,78.42,78.8,8.05,75
93,Rocha,UY,60,-34.4833,78.33,78.33,9.53,26
94,Saint Paul Harbor,US,64,57.79,30.2,30.2,6.91,1
95,Birjand,IR,11,32.8663,60.8,60.8,3.44,0
96,Vila Velha,BR,65,-20.3297,81.21,82.0,16.11,20
97,Hualmay,PE,72,-11.0964,75.18,75.18,9.78,82
98,Camaná,PE,73,-16.6228,74.43,74.43,11.14,50
99,Dresden,DE,69,51.0509,34.14,35.6,9.22,20
100,Galway,IE,43,53.2719,47.7,48.2,18.41,40
101,Chapleau,CA,100,47.8405,41.0,41.0,6.91,90
102,Kano,NG,7,12.0001,102.2,102.2,5.75,0
103,Taquari,BR,53,-29.7997,85.01,87.01,1.99,50
104,Talnakh,RU,97,69.4865,28.76,28.76,2.73,100
105,Saldanha,ZA,40,-33.0117,73.4,73.4,12.66,72
106,Lavrentiya,RU,94,65.5833,-10.26,-10.26,7.78,11
107,Provideniya,RU,90,64.3833,-2.18,-2.18,8.5,32
108,Montrose,US,16,38.4166,45.66,48.0,7.0,19
109,Olinda,BR,61,-8.0089,84.2,84.2,13.8,40
110,Lata,PT,63,40.1629,66.78,72.0,9.22,20
111,Arlit,NE,3,18.7369,97.16,97.16,4.38,1
112,Sisimiut,GL,72,66.9395,25.05,25.05,12.24,98
113,Ribeira Grande,PT,72,38.5167,64.4,64.4,18.41,40
114,Ndago,TZ,76,-4.6,67.91,67.91,5.19,93
115,Geilo,NO,80,60.5333,24.01,24.01,8.21,97
116,Berlevåg,NO,69,70.8578,32.47,33.8,19.57,20
117,Upernavik,GL,91,72.7868,10.58,10.58,15.28,100
118,Palpa,PE,42,-14.5336,86.34,86.34,7.61,75
119,Mahébourg,MU,89,-20.4081,78.8,78.8,8.05,75
120,Enrile,PH,84,17.5596,69.66,69.66,5.75,2
121,Wajima,JP,69,37.4,48.36,48.36,5.64,100
122,Rehoboth,NA,31,-23.3167,77.52,77.52,11.34,85
123,Dum Dum,IN,74,22.6222,80.6,80.6,8.05,0
124,Falmouth,GB,57,50.1544,44.8,46.0,23.02,75
125,Milas,TR,37,37.3164,68.0,68.0,14.97,75
126,Barrow,US,77,71.2906,-9.4,-9.4,9.22,1
127,Tasiilaq,GL,79,65.6145,21.2,21.2,10.36,75
128,Yerbogachën,RU,93,61.2767,33.28,33.28,7.18,100
129,Vardø,NO,69,70.3705,35.6,35.6,18.41,40
130,Airai,TL,87,-8.9266,59.9,59.9,1.61,78
131,Sambava,MG,78,-14.2667,80.2,80.2,1.39,98
132,Azare,NG,8,11.6765,97.61,97.61,6.93,42
133,Antofagasta,CL,77,-23.65,70.34,73.0,18.41,20
134,Northam,GB,62,51.0333,42.67,43.0,8.99,99
135,Norman Wells,CA,77,65.282,-7.6,-7.6,2.3,40
136,Guarumal,PA,46,8.35,91.4,91.4,5.75,20
137,Cherskiy,RU,100,68.75,-28.93,-28.93,1.74,47
138,Severomuysk,RU,97,56.1481,6.42,6.42,4.79,83
139,Gijang,KR,41,35.2442,55.4,55.4,8.05,0
140,Rockport,US,73,28.0206,77.09,78.8,14.97,75
141,Puerto Ayora,EC,83,-0.7393,79.59,80.6,10.36,40
142,Kinablangan,PH,82,7.6947,78.03,78.03,4.74,100
143,El Tigre,VE,38,8.8875,91.02,91.02,9.28,99
144,Province of Mantua,IT,53,45.1667,43.03,44.6,13.8,75
145,Verkhnyaya Toyma,RU,85,62.2349,38.08,38.08,12.03,63
146,Chokurdakh,RU,95,70.6333,-28.12,-28.12,2.82,75
147,Tiarei,PF,78,-17.5333,73.4,73.4,5.75,75
148,Livramento,BR,74,-3.0254,84.2,84.2,3.44,40
149,Raymondville,US,61,26.4815,80.96,82.4,17.27,90
150,Hong Kong,HK,82,22.2855,70.79,73.99,3.0,67
151,Korla,CN,25,41.7597,56.97,56.97,10.22,87
152,Lorengau,PG,81,-2.0226,80.37,80.37,9.71,75
153,Beringovskiy,RU,93,63.05,-13.65,-13.65,6.91,20
154,Faya,SA,43,18.3851,70.7,71.6,11.5,20
155,Yining,CN,97,29.0361,58.62,58.62,2.73,100
156,Port Macquarie,AU,99,-31.4333,65.48,66.0,2.68,100
157,Vila Franca do Campo,PT,72,37.7167,64.4,64.4,6.91,40
158,Tongchuanshi,CN,65,35.0806,54.03,54.03,4.74,100
159,Waitati,NZ,75,-45.75,53.53,54.0,8.99,76
160,Forsytheganj,BY,91,52.6333,35.73,35.73,3.36,100
161,Port Elizabeth,ZA,82,-33.918,64.4,64.4,17.27,0
162,Mount Gambier,AU,100,-37.8333,48.2,48.2,5.75,40
163,Sørland,NO,75,67.667,37.4,37.4,40.29,75
164,Kruisfontein,ZA,83,-34.0033,64.0,64.0,4.0,100
165,Mayor Pablo Lagerenza,PY,65,-19.9309,82.17,82.17,3.53,98
166,Zhezkazgan,KZ,72,47.8043,46.6,46.6,6.62,15
167,San Cristobal,VE,58,7.7669,84.2,84.2,5.75,75
168,Sakakah,SA,8,29.9697,82.4,82.4,11.5,0
169,Dolores,AR,58,-36.3132,78.73,78.73,10.25,8
170,Clyde River,CA,67,70.4692,12.2,12.2,2.3,75
171,Talara,PE,58,-4.5772,84.2,84.2,10.36,40
172,Kagal'nik,RU,61,47.0769,48.0,48.0,5.01,8
173,Kiryat Gat,IL,45,31.61,73.0,73.0,4.52,19
174,Vostok,RU,97,46.4856,28.81,28.81,3.83,80
175,Bowen,AU,94,-20.0167,73.4,73.4,2.3,40
176,Nelson Bay,AU,100,-32.7167,66.09,66.2,5.55,90
177,Rio Grande,BR,69,-32.035,80.29,80.6,12.66,75
178,Teknāf,BD,83,20.8624,76.17,76.17,2.24,0
179,Saint George,US,14,37.1041,61.45,62.01,5.84,6
180,Nuuk,GL,100,64.1835,26.29,26.6,13.8,75
181,‘Āhuimanu,US,68,21.4447,68.45,71.6,16.11,20
182,Hofn,IS,42,64.2539,24.73,24.73,1.9,31
183,Bacolod City,PH,79,10.6667,78.01,78.01,9.33,99
184,Togur,RU,91,58.3631,33.19,33.19,14.23,100
185,Moindou,NC,88,-21.6924,68.0,68.0,2.3,90
186,Raja,SS,12,8.4596,89.38,89.38,4.23,44
187,Söderhamn,SE,73,61.3037,37.04,37.99,4.0,100
188,Ubinskoye,RU,86,55.3068,31.73,31.73,12.93,96
189,Garoowe,SO,37,8.4054,80.2,80.2,18.48,81
190,Lüderitz,NA,80,-26.6481,64.22,64.22,15.66,0
191,Christchurch,NZ,87,-43.5333,51.75,53.01,11.5,20
192,Vestmanna,FO,74,62.1564,28.4,28.4,21.85,40
193,Dublin,US,81,37.7021,51.42,53.01,6.91,90
194,Tabou,CI,76,4.423,83.05,83.05,7.09,90
195,Plettenberg Bay,ZA,83,-34.0527,64.0,64.0,11.36,88
196,Walvis Bay,NA,53,-22.9575,73.4,73.4,16.11,7
197,Shuyskoye,RU,94,59.3736,37.78,37.78,12.37,93
198,Alihe,CN,41,50.5667,21.6,21.6,9.13,0
199,Tiksi,RU,98,71.6872,-14.82,-14.82,6.53,49
200,Bulqizë,AL,41,41.4917,59.0,59.0,8.05,90
201,Nantucket,US,71,41.2835,48.6,50.0,14.97,75
202,Micheweni,TZ,77,-4.9667,81.68,81.68,10.13,61
203,Coquimbo,CL,59,-29.9533,66.2,66.2,13.8,0
204,Thinadhoo,MV,69,0.5333,82.76,82.76,6.82,98
205,Mporokoso,ZM,93,-9.3727,63.36,63.36,4.97,50
206,Sechura,PE,61,-5.5569,79.92,79.92,8.05,98
207,Lipin Bor,RU,96,60.2622,33.12,33.12,7.25,100
208,Chitipa,MW,97,-9.7024,63.28,63.28,4.38,50
209,Ponta do Sol,PT,64,32.6667,61.5,64.0,5.01,84
210,Sitka,US,86,57.0531,33.8,33.8,6.91,75
211,Lampang,TH,97,18.3333,74.03,75.0,3.18,18
212,Tabuk,PH,85,17.4189,68.99,68.99,5.19,14
213,Yar-Sale,RU,94,66.8333,29.66,29.66,14.03,100
214,Akdepe,TM,44,42.0551,59.88,60.8,11.5,0
215,Sistranda,NO,70,63.7256,41.0,41.0,28.77,40
216,Jiuquan,CN,44,39.7432,47.89,47.89,6.91,65
217,Goderich,CA,48,43.7501,60.8,60.8,14.97,85
218,Atar,MR,9,20.5169,98.85,98.85,11.41,4
219,Pouembout,NC,83,-21.1333,70.75,70.75,5.48,92
220,Tura,IN,17,25.5198,78.26,78.26,3.85,27
221,La Providencia,MX,37,28.7167,82.6,84.0,8.99,23
222,Biskamzha,RU,99,53.4497,37.09,37.09,3.8,99
223,Jardim,BR,27,-21.4803,96.04,96.04,5.26,98
224,Panzhihua,CN,87,26.5851,54.0,54.0,2.06,79
225,Taltal,CL,69,-25.4,72.18,72.18,10.51,8
226,Grand-Santi,GF,90,4.25,80.98,80.98,4.18,81
227,Govindgarh,IN,9,27.5,88.18,88.18,8.88,6
228,Moyo,UG,79,3.6609,71.8,71.8,7.52,97
229,Kaupanger,NO,74,61.1845,34.12,37.0,13.8,40
230,Laas,IT,46,46.6166,38.03,48.2,6.91,0
231,Ponta Delgada,PT,72,37.7333,64.4,64.4,6.91,40
232,Asău,RO,44,46.4333,53.24,57.2,10.36,0
233,Saint-Augustin,CA,99,51.226,41.07,41.07,14.2,100
234,Puerto Madryn,AR,100,-42.7692,62.6,62.6,9.22,90
235,Kyaukse,MM,45,21.6,81.18,81.18,5.17,0
236,Grand Forks,US,53,47.9417,47.46,50.0,8.05,40
237,Iqaluit,CA,85,63.7506,14.0,14.0,3.44,90
238,Laguna,US,76,38.421,55.83,57.99,3.44,1
239,Kalabo,ZM,44,-14.97,73.09,73.09,4.94,8
240,Tuktoyaktuk,CA,76,69.4541,-16.6,-16.6,8.05,40
241,Soligalich,RU,90,59.0778,37.36,37.36,11.01,47
242,East London,ZA,82,-33.0153,66.2,66.2,5.75,20
243,Borovskoy,KZ,98,53.8,30.87,30.87,6.26,52
244,Bonavista,CA,100,48.6499,39.0,41.0,3.44,100
245,Teya,RU,97,60.3778,36.34,36.34,8.63,100
246,Grindavik,IS,63,63.8424,26.6,26.6,11.5,0
247,Béboto,TD,11,8.2668,94.8,94.8,4.21,60
248,Carahue,CL,100,-38.7,59.0,59.0,5.75,90
249,Lipari,IT,73,38.4674,62.49,63.0,8.99,0
250,Tessalit,ML,4,20.1986,95.97,95.97,11.79,0
251,Kaitangata,NZ,72,-46.2817,54.0,54.0,11.99,67
252,Craigieburn,AU,88,-37.6,58.66,60.8,5.75,75
253,Lamu,KE,84,-2.2717,84.2,84.2,9.22,40
254,Bethel,US,23,41.3712,58.08,59.0,10.36,1
255,Saint Anthony,US,48,45.0205,60.87,62.6,5.75,75
256,Nara,JP,90,34.6851,48.9,53.01,2.44,97
257,Culiacán,MX,69,24.7994,79.18,82.99,5.75,40
258,Bandar,ID,96,2.05,73.15,73.15,2.53,81
259,Jackson,US,65,42.4165,41.0,41.0,3.44,1
260,San Quintín,MX,67,30.4833,63.81,63.81,14.41,34
261,Batagay-Alyta,RU,98,67.8006,-26.28,-26.28,6.08,18
262,Torres,BR,68,-29.3353,76.62,76.62,9.15,16
263,Bariloche,AR,54,-41.1456,57.2,57.2,12.66,75
264,Port-Gentil,GA,66,-0.7193,89.6,89.6,2.3,20
265,Vao,NC,68,-22.6667,75.09,75.09,18.7,78
266,Santarém,BR,79,-2.4431,86.0,86.0,5.75,75
267,Cabo San Lucas,MX,44,22.8909,76.6,78.8,3.87,1
268,Rawson,AR,100,-43.3002,62.6,62.6,9.22,90
269,Khandyga,RU,100,62.6667,-25.71,-25.71,1.88,28
270,Biak,ID,79,-0.9131,77.32,77.32,1.86,44
271,Carnarvon,AU,78,-24.8667,77.0,77.0,13.8,21
272,Ugoofaaru,MV,65,5.6667,83.39,83.39,3.29,7
273,Kudahuvadhoo,MV,64,2.6708,84.88,84.88,5.06,100
274,Ayr,GB,45,55.4627,41.63,42.8,20.71,20
275,Esperance,AU,94,-33.8667,66.2,66.2,9.22,90
276,Arco,IT,39,45.9177,25.38,36.0,4.0,88
